Year,FacilityNumber,CountyName,TypeOfControl,IncomeStatementItem,IncomeStatementAmount,AmountPerAdjustedPatientDay
2010,106331288,Riverside,District,DED_REV_PLUS_DSH,51719281,4214
2010,106331288,Riverside,District,TOT_CAP_REV,0,0
2010,106331288,Riverside,District,NET_REV_LESS_DSH,31514641,2568
2010,106331288,Riverside,District,OTH_OP_REV,108838,9
2010,106331288,Riverside,District,TOT_OP_EXP,28929738,2357
2010,106331288,Riverside,District,NET_OP_LESS_DSH,2693741,219
2010,106331288,Riverside,District,NONOP_REV,224290,18
2010,106331288,Riverside,District,NONOP_EXP,198138,16
2010,106331288,Riverside,District,INC_TAX,0,0
2010,106331288,Riverside,District,EXT_ITEM,0,0
2010,106331288,Riverside,District,NET_INC_LESS_DSH,2719893,222
2010,106331288,Riverside,District,OPERATING_MARGIN,8.52,
2010,106331293,Riverside,Non-Profit,GR_PT_REV,519036064,10629
2010,106331293,Riverside,Non-Profit,DED_REV_PLUS_DSH,396630319,8123
2010,106331293,Riverside,Non-Profit,TOT_CAP_REV,958436,20
2010,106331293,Riverside,Non-Profit,NET_REV_LESS_DSH,123364181,2526
2010,106331293,Riverside,Non-Profit,OTH_OP_REV,735307,15
2010,106331293,Riverside,Non-Profit,TOT_OP_EXP,118313045,2423
2010,106331293,Riverside,Non-Profit,NET_OP_LESS_DSH,5786443,119
2010,106331293,Riverside,Non-Profit,NONOP_REV,880801,18
2010,106331293,Riverside,Non-Profit,NONOP_EXP,0,0
2010,106331293,Riverside,Non-Profit,INC_TAX,0,0
2010,106331293,Riverside,Non-Profit,EXT_ITEM,0,0
2010,106331293,Riverside,Non-Profit,NET_INC_LESS_DSH,6667244,137
2010,106331293,Riverside,Non-Profit,OPERATING_MARGIN,4.66,
2010,106331312,Riverside,Investor,GR_PT_REV,1951132921,14355
2010,106331312,Riverside,Investor,DED_REV_PLUS_DSH,1524380649,11215
2010,106331312,Riverside,Investor,TOT_CAP_REV,0,0
2010,106331312,Riverside,Investor,NET_REV_LESS_DSH,426752272,3140
2010,106331312,Riverside,Investor,OTH_OP_REV,3762720,28
2010,106331312,Riverside,Investor,TOT_OP_EXP,360546328,2653
2010,106331312,Riverside,Investor,NET_OP_LESS_DSH,69968664,515
2010,106331312,Riverside,Investor,NONOP_REV,28644441,211
2010,106331312,Riverside,Investor,NONOP_EXP,0,0
2010,106331312,Riverside,Investor,INC_TAX,0,0
2010,106331312,Riverside,Investor,EXT_ITEM,0,0
2010,106331312,Riverside,Investor,NET_INC_LESS_DSH,98613105,726
2010,106331312,Riverside,Investor,OPERATING_MARGIN,16.25,
2010,106331326,Riverside,District,GR_PT_REV,149858020,5741
2010,106331326,Riverside,District,DED_REV_PLUS_DSH,116329696,4456
2010,106331326,Riverside,District,TOT_CAP_REV,0,0
2010,106331326,Riverside,District,NET_REV_LESS_DSH,33528324,1284
2010,106331326,Riverside,District,OTH_OP_REV,284304,11
2010,106331326,Riverside,District,TOT_OP_EXP,38976015,1493
2010,106331326,Riverside,District,NET_OP_LESS_DSH,-5163387,-198
2010,106331326,Riverside,District,NONOP_REV,9548286,366
2010,106331326,Riverside,District,NONOP_EXP,0,0
2010,106331326,Riverside,District,INC_TAX,0,0
2010,106331326,Riverside,District,EXT_ITEM,0,0
2010,106331326,Riverside,District,NET_INC_LESS_DSH,4384899,168
2010,106331326,Riverside,District,OPERATING_MARGIN,-15.27,
2010,106332172,Riverside,Investor,GR_PT_REV,100243063,9859
2010,106332172,Riverside,Investor,DED_REV_PLUS_DSH,78990500,7769
2010,106332172,Riverside,Investor,TOT_CAP_REV,0,0
2010,106332172,Riverside,Investor,NET_REV_LESS_DSH,21252563,2090
2010,106332172,Riverside,Investor,OTH_OP_REV,43940,4
2010,106332172,Riverside,Investor,TOT_OP_EXP,20796534,2045
2010,106332172,Riverside,Investor,NET_OP_LESS_DSH,499969,49
2010,106332172,Riverside,Investor,NONOP_REV,0,0
2010,106332172,Riverside,Investor,NONOP_EXP,0,0
2010,106332172,Riverside,Investor,INC_TAX,11790,1
2010,106332172,Riverside,Investor,EXT_ITEM,0,0
2010,106332172,Riverside,Investor,NET_INC_LESS_DSH,488179,48
2010,106332172,Riverside,Investor,OPERATING_MARGIN,2.35,
2010,106334018,Riverside,District,GR_PT_REV,201129640,8187
2010,106334018,Riverside,District,DED_REV_PLUS_DSH,159394462,6488
2010,106334018,Riverside,District,TOT_CAP_REV,0,0
2010,106334018,Riverside,District,NET_REV_LESS_DSH,41735178,1699
2010,106334018,Riverside,District,OTH_OP_REV,148898,6
2010,106334018,Riverside,District,TOT_OP_EXP,46532546,1894
2010,106334018,Riverside,District,NET_OP_LESS_DSH,-4648470,-189
2010,106334018,Riverside,District,NONOP_REV,141522,6
2010,106334018,Riverside,District,NONOP_EXP,0,0
2010,106334018,Riverside,District,INC_TAX,0,0
2010,106334018,Riverside,District,EXT_ITEM,0,0
2010,106334018,Riverside,District,NET_INC_LESS_DSH,-4506948,-183
2010,106334018,Riverside,District,OPERATING_MARGIN,-11.1,
2010,106334025,Riverside,Non-Profit,GR_PT_REV,0,0
2010,106334025,Riverside,Non-Profit,DED_REV_PLUS_DSH,0,0
2010,106334025,Riverside,Non-Profit,TOT_CAP_REV,0,0
2010,106334025,Riverside,Non-Profit,NET_REV_LESS_DSH,0,0
2010,106334025,Riverside,Non-Profit,OTH_OP_REV,0,0
2010,106334025,Riverside,Non-Profit,TOT_OP_EXP,0,0
2010,106334025,Riverside,Non-Profit,NET_OP_LESS_DSH,0,0
2010,106334025,Riverside,Non-Profit,NONOP_REV,0,0
2010,106334025,Riverside,Non-Profit,NONOP_EXP,0,0
2010,106334025,Riverside,Non-Profit,INC_TAX,0,0
2010,106334025,Riverside,Non-Profit,EXT_ITEM,0,0
2010,106334025,Riverside,Non-Profit,NET_INC_LESS_DSH,0,0
2010,106334025,Riverside,Non-Profit,OPERATING_MARGIN,,
2010,106334048,Riverside,Non-Profit,GR_PT_REV,0,0
2010,106334048,Riverside,Non-Profit,DED_REV_PLUS_DSH,0,0
2010,106334048,Riverside,Non-Profit,TOT_CAP_REV,0,0
2010,106334048,Riverside,Non-Profit,NET_REV_LESS_DSH,0,0
2010,106334048,Riverside,Non-Profit,OTH_OP_REV,0,0
2010,106334048,Riverside,Non-Profit,TOT_OP_EXP,0,0
2010,106334048,Riverside,Non-Profit,NET_OP_LESS_DSH,0,0
2010,106334048,Riverside,Non-Profit,NONOP_REV,0,0
2010,106334048,Riverside,Non-Profit,NONOP_EXP,0,0
2010,106334048,Riverside,Non-Profit,INC_TAX,0,0
2010,106334048,Riverside,Non-Profit,EXT_ITEM,0,0
2010,106334048,Riverside,Non-Profit,NET_INC_LESS_DSH,0,0
2010,106334048,Riverside,Non-Profit,OPERATING_MARGIN,,
2010,106334068,Riverside,Investor,GR_PT_REV,712207596,7552
2010,106334068,Riverside,Investor,DED_REV_PLUS_DSH,495933098,5259
2010,106334068,Riverside,Investor,TOT_CAP_REV,0,0
2010,106334068,Riverside,Investor,NET_REV_LESS_DSH,216274498,2293
2010,106334068,Riverside,Investor,OTH_OP_REV,1920864,20
2010,106334068,Riverside,Investor,TOT_OP_EXP,213322215,2262
2010,106334068,Riverside,Investor,NET_OP_LESS_DSH,4873147,52
2010,106334068,Riverside,Investor,NONOP_REV,89445,1
2010,106334068,Riverside,Investor,NONOP_EXP,69379,1
2010,106334068,Riverside,Investor,INC_TAX,0,0
2010,106334068,Riverside,Investor,EXT_ITEM,0,0
2010,106334068,Riverside,Investor,NET_INC_LESS_DSH,4893213,52
2010,106334068,Riverside,Investor,OPERATING_MARGIN,2.23,
2010,106334457,Riverside,Investor,GR_PT_REV,3398845,829
2010,106334457,Riverside,Investor,DED_REV_PLUS_DSH,0,0
2010,106334457,Riverside,Investor,TOT_CAP_REV,0,0
2010,106334457,Riverside,Investor,NET_REV_LESS_DSH,3398845,829
2010,106334457,Riverside,Investor,OTH_OP_REV,0,0
2010,106334457,Riverside,Investor,TOT_OP_EXP,3882825,947
2010,106334457,Riverside,Investor,NET_OP_LESS_DSH,-483980,-118
2010,106334457,Riverside,Investor,NONOP_REV,490865,120
2010,106334457,Riverside,Investor,NONOP_EXP,0,0
2010,106334457,Riverside,Investor,INC_TAX,0,0
2010,106334457,Riverside,Investor,EXT_ITEM,0,0
2010,106334457,Riverside,Investor,NET_INC_LESS_DSH,6885,2
2010,106334457,Riverside,Investor,OPERATING_MARGIN,-14.24,
2010,106334487,Riverside,City/County,GR_PT_REV,1406995183,8776
2010,106334487,Riverside,City/County,DED_REV_PLUS_DSH,1082945977,6755
2010,106334487,Riverside,City/County,TOT_CAP_REV,0,0
2010,106334487,Riverside,City/County,NET_REV_LESS_DSH,324049206,2021
2010,106334487,Riverside,City/County,OTH_OP_REV,7788268,49
2010,106334487,Riverside,City/County,TOT_OP_EXP,386137115,2409
2010,106334487,Riverside,City/County,NET_OP_LESS_DSH,-54299641,-339
2010,106334487,Riverside,City/County,NONOP_REV,46358561,289
2010,106334487,Riverside,City/County,NONOP_EXP,9475,0
2010,106334487,Riverside,City/County,INC_TAX,0,0
2010,106334487,Riverside,City/County,EXT_ITEM,0,0
2010,106334487,Riverside,City/County,NET_INC_LESS_DSH,-7950555,-50
2010,106334487,Riverside,City/County,OPERATING_MARGIN,-16.36,
2010,106340913,Sacramento,Non-Profit,GR_PT_REV,0,0
2010,106340913,Sacramento,Non-Profit,DED_REV_PLUS_DSH,0,0
2010,106340913,Sacramento,Non-Profit,TOT_CAP_REV,0,0
2010,106340913,Sacramento,Non-Profit,NET_REV_LESS_DSH,0,0
2010,106340913,Sacramento,Non-Profit,OTH_OP_REV,0,0
2010,106340913,Sacramento,Non-Profit,TOT_OP_EXP,0,0
2010,106340913,Sacramento,Non-Profit,NET_OP_LESS_DSH,0,0
2010,106340913,Sacramento,Non-Profit,NONOP_REV,0,0
2010,106340913,Sacramento,Non-Profit,NONOP_EXP,0,0
2010,106340913,Sacramento,Non-Profit,INC_TAX,0,0
2010,106340913,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106340913,Sacramento,Non-Profit,NET_INC_LESS_DSH,0,0
2010,106340913,Sacramento,Non-Profit,OPERATING_MARGIN,,
2010,106340947,Sacramento,Non-Profit,GR_PT_REV,2044146326,17857
2010,106340947,Sacramento,Non-Profit,DED_REV_PLUS_DSH,1670938749,14597
2010,106340947,Sacramento,Non-Profit,TOT_CAP_REV,59482262,520
2010,106340947,Sacramento,Non-Profit,NET_REV_LESS_DSH,432689839,3780
2010,106340947,Sacramento,Non-Profit,OTH_OP_REV,3007529,26
2010,106340947,Sacramento,Non-Profit,TOT_OP_EXP,416090990,3635
2010,106340947,Sacramento,Non-Profit,NET_OP_LESS_DSH,19606378,171
2010,106340947,Sacramento,Non-Profit,NONOP_REV,13023141,114
2010,106340947,Sacramento,Non-Profit,NONOP_EXP,4585808,40
2010,106340947,Sacramento,Non-Profit,INC_TAX,0,0
2010,106340947,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106340947,Sacramento,Non-Profit,NET_INC_LESS_DSH,28043711,245
2010,106340947,Sacramento,Non-Profit,OPERATING_MARGIN,4.5,
2010,106340950,Sacramento,Non-Profit,GR_PT_REV,1783037558,14391
2010,106340950,Sacramento,Non-Profit,DED_REV_PLUS_DSH,1424866581,11501
2010,106340950,Sacramento,Non-Profit,TOT_CAP_REV,53607848,433
2010,106340950,Sacramento,Non-Profit,NET_REV_LESS_DSH,411778825,3324
2010,106340950,Sacramento,Non-Profit,OTH_OP_REV,2185110,18
2010,106340950,Sacramento,Non-Profit,TOT_OP_EXP,400857684,3235
2010,106340950,Sacramento,Non-Profit,NET_OP_LESS_DSH,13106251,106
2010,106340950,Sacramento,Non-Profit,NONOP_REV,8025073,65
2010,106340950,Sacramento,Non-Profit,NONOP_EXP,1198629,10
2010,106340950,Sacramento,Non-Profit,INC_TAX,0,0
2010,106340950,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106340950,Sacramento,Non-Profit,NET_INC_LESS_DSH,19932695,161
2010,106340950,Sacramento,Non-Profit,OPERATING_MARGIN,3.17,
2010,106340951,Sacramento,Non-Profit,GR_PT_REV,743295988,5372
2010,106340951,Sacramento,Non-Profit,DED_REV_PLUS_DSH,583742047,4219
2010,106340951,Sacramento,Non-Profit,TOT_CAP_REV,21070089,152
2010,106340951,Sacramento,Non-Profit,NET_REV_LESS_DSH,180624030,1306
2010,106340951,Sacramento,Non-Profit,OTH_OP_REV,925577,7
2010,106340951,Sacramento,Non-Profit,TOT_OP_EXP,182718165,1321
2010,106340951,Sacramento,Non-Profit,NET_OP_LESS_DSH,-1168558,-8
2010,106340951,Sacramento,Non-Profit,NONOP_REV,674180,5
2010,106340951,Sacramento,Non-Profit,NONOP_EXP,1169544,8
2010,106340951,Sacramento,Non-Profit,INC_TAX,0,0
2010,106340951,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106340951,Sacramento,Non-Profit,NET_INC_LESS_DSH,-1663922,-12
2010,106340951,Sacramento,Non-Profit,OPERATING_MARGIN,-0.64,
2010,106341006,Sacramento,Non-Profit,GR_PT_REV,5220964578,22137
2010,106341006,Sacramento,Non-Profit,DED_REV_PLUS_DSH,4259010335,18058
2010,106341006,Sacramento,Non-Profit,TOT_CAP_REV,143686817,609
2010,106341006,Sacramento,Non-Profit,NET_REV_LESS_DSH,1105641060,4688
2010,106341006,Sacramento,Non-Profit,OTH_OP_REV,64248443,272
2010,106341006,Sacramento,Non-Profit,TOT_OP_EXP,1113457724,4721
2010,106341006,Sacramento,Non-Profit,NET_OP_LESS_DSH,56431779,239
2010,106341006,Sacramento,Non-Profit,NONOP_REV,7894623,33
2010,106341006,Sacramento,Non-Profit,NONOP_EXP,805696,3
2010,106341006,Sacramento,Non-Profit,INC_TAX,0,0
2010,106341006,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106341006,Sacramento,Non-Profit,NET_INC_LESS_DSH,63520706,269
2010,106341006,Sacramento,Non-Profit,OPERATING_MARGIN,4.82,
2010,106341051,Sacramento,Non-Profit,GR_PT_REV,2815201035,13123
2010,106341051,Sacramento,Non-Profit,DED_REV_PLUS_DSH,2074602263,9671
2010,106341051,Sacramento,Non-Profit,TOT_CAP_REV,68360921,319
2010,106341051,Sacramento,Non-Profit,NET_REV_LESS_DSH,808959693,3771
2010,106341051,Sacramento,Non-Profit,OTH_OP_REV,17571631,82
2010,106341051,Sacramento,Non-Profit,TOT_OP_EXP,732009725,3412
2010,106341051,Sacramento,Non-Profit,NET_OP_LESS_DSH,94521599,441
2010,106341051,Sacramento,Non-Profit,NONOP_REV,6679116,31
2010,106341051,Sacramento,Non-Profit,NONOP_EXP,485320,2
2010,106341051,Sacramento,Non-Profit,INC_TAX,0,0
2010,106341051,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106341051,Sacramento,Non-Profit,NET_INC_LESS_DSH,100715395,469
2010,106341051,Sacramento,Non-Profit,OPERATING_MARGIN,11.44,
2010,106342344,Sacramento,Non-Profit,GR_PT_REV,0,0
2010,106342344,Sacramento,Non-Profit,DED_REV_PLUS_DSH,0,0
2010,106342344,Sacramento,Non-Profit,TOT_CAP_REV,0,0
2010,106342344,Sacramento,Non-Profit,NET_REV_LESS_DSH,0,0
2010,106342344,Sacramento,Non-Profit,OTH_OP_REV,0,0
2010,106342344,Sacramento,Non-Profit,TOT_OP_EXP,0,0
2010,106342344,Sacramento,Non-Profit,NET_OP_LESS_DSH,0,0
2010,106342344,Sacramento,Non-Profit,NONOP_REV,0,0
2010,106342344,Sacramento,Non-Profit,NONOP_EXP,0,0
2010,106342344,Sacramento,Non-Profit,INC_TAX,0,0
2010,106342344,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106342344,Sacramento,Non-Profit,NET_INC_LESS_DSH,0,0
2010,106342344,Sacramento,Non-Profit,OPERATING_MARGIN,,
2010,106342392,Sacramento,Investor,GR_PT_REV,33982578,1202
2010,106342392,Sacramento,Investor,DED_REV_PLUS_DSH,11384600,403
2010,106342392,Sacramento,Investor,TOT_CAP_REV,0,0
2010,106342392,Sacramento,Investor,NET_REV_LESS_DSH,22597978,800
2010,106342392,Sacramento,Investor,OTH_OP_REV,23604,1
2010,106342392,Sacramento,Investor,TOT_OP_EXP,20802454,736
2010,106342392,Sacramento,Investor,NET_OP_LESS_DSH,1819128,64
2010,106342392,Sacramento,Investor,NONOP_REV,25274,1
2010,106342392,Sacramento,Investor,NONOP_EXP,70853,3
2010,106342392,Sacramento,Investor,INC_TAX,0,0
2010,106342392,Sacramento,Investor,EXT_ITEM,0,0
2010,106342392,Sacramento,Investor,NET_INC_LESS_DSH,1773549,63
2010,106342392,Sacramento,Investor,OPERATING_MARGIN,8.04,
2010,106344011,Sacramento,City/County,GR_PT_REV,24651752,1203
2010,106344011,Sacramento,City/County,DED_REV_PLUS_DSH,0,0
2010,106344011,Sacramento,City/County,TOT_CAP_REV,0,0
2010,106344011,Sacramento,City/County,NET_REV_LESS_DSH,24651752,1203
2010,106344011,Sacramento,City/County,OTH_OP_REV,0,0
2010,106344011,Sacramento,City/County,TOT_OP_EXP,24651752,1203
2010,106344011,Sacramento,City/County,NET_OP_LESS_DSH,0,0
2010,106344011,Sacramento,City/County,NONOP_REV,0,0
2010,106344011,Sacramento,City/County,NONOP_EXP,0,0
2010,106344011,Sacramento,City/County,INC_TAX,0,0
2010,106344011,Sacramento,City/County,EXT_ITEM,0,0
2010,106344011,Sacramento,City/County,NET_INC_LESS_DSH,0,0
2010,106344011,Sacramento,City/County,OPERATING_MARGIN,0,
2010,106344017,Sacramento,Non-Profit,GR_PT_REV,46795116,2035
2010,106344017,Sacramento,Non-Profit,DED_REV_PLUS_DSH,25598543,1113
2010,106344017,Sacramento,Non-Profit,TOT_CAP_REV,135589,6
2010,106344017,Sacramento,Non-Profit,NET_REV_LESS_DSH,21332162,928
2010,106344017,Sacramento,Non-Profit,OTH_OP_REV,33319,1
2010,106344017,Sacramento,Non-Profit,TOT_OP_EXP,22727448,988
2010,106344017,Sacramento,Non-Profit,NET_OP_LESS_DSH,-1361967,-59
2010,106344017,Sacramento,Non-Profit,NONOP_REV,47713,2
2010,106344017,Sacramento,Non-Profit,NONOP_EXP,242786,11
2010,106344017,Sacramento,Non-Profit,INC_TAX,0,0
2010,106344017,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106344017,Sacramento,Non-Profit,NET_INC_LESS_DSH,-1557040,-68
2010,106344017,Sacramento,Non-Profit,OPERATING_MARGIN,-6.37,
2010,106344021,Sacramento,Investor,GR_PT_REV,37633075,1173
2010,106344021,Sacramento,Investor,DED_REV_PLUS_DSH,12506074,390
2010,106344021,Sacramento,Investor,TOT_CAP_REV,0,0
2010,106344021,Sacramento,Investor,NET_REV_LESS_DSH,25127001,783
2010,106344021,Sacramento,Investor,OTH_OP_REV,16385,1
2010,106344021,Sacramento,Investor,TOT_OP_EXP,17616460,549
2010,106344021,Sacramento,Investor,NET_OP_LESS_DSH,7526926,235
2010,106344021,Sacramento,Investor,NONOP_REV,73751,2
2010,106344021,Sacramento,Investor,NONOP_EXP,5436,0
2010,106344021,Sacramento,Investor,INC_TAX,0,0
2010,106344021,Sacramento,Investor,EXT_ITEM,0,0
2010,106344021,Sacramento,Investor,NET_INC_LESS_DSH,7595241,237
2010,106344021,Sacramento,Investor,OPERATING_MARGIN,29.94,
2010,106344029,Sacramento,Non-Profit,GR_PT_REV,442031879,13328
2010,106344029,Sacramento,Non-Profit,DED_REV_PLUS_DSH,330054151,9952
2010,106344029,Sacramento,Non-Profit,TOT_CAP_REV,13425388,405
2010,106344029,Sacramento,Non-Profit,NET_REV_LESS_DSH,125403116,3781
2010,106344029,Sacramento,Non-Profit,OTH_OP_REV,582104,18
2010,106344029,Sacramento,Non-Profit,TOT_OP_EXP,106847242,3222
2010,106344029,Sacramento,Non-Profit,NET_OP_LESS_DSH,19137978,577
2010,106344029,Sacramento,Non-Profit,NONOP_REV,4964844,150
2010,106344029,Sacramento,Non-Profit,NONOP_EXP,541257,16
2010,106344029,Sacramento,Non-Profit,INC_TAX,0,0
2010,106344029,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106344029,Sacramento,Non-Profit,NET_INC_LESS_DSH,23561565,710
2010,106344029,Sacramento,Non-Profit,OPERATING_MARGIN,15.19,
2010,106344114,Sacramento,Non-Profit,GR_PT_REV,0,0
2010,106344114,Sacramento,Non-Profit,DED_REV_PLUS_DSH,0,0
2010,106344114,Sacramento,Non-Profit,TOT_CAP_REV,0,0
2010,106344114,Sacramento,Non-Profit,NET_REV_LESS_DSH,0,0
2010,106344114,Sacramento,Non-Profit,OTH_OP_REV,55166231,6177
2010,106344114,Sacramento,Non-Profit,TOT_OP_EXP,57750237,6466
2010,106344114,Sacramento,Non-Profit,NET_OP_LESS_DSH,-2584006,-289
2010,106344114,Sacramento,Non-Profit,NONOP_REV,0,0
2010,106344114,Sacramento,Non-Profit,NONOP_EXP,0,0
2010,106344114,Sacramento,Non-Profit,INC_TAX,0,0
2010,106344114,Sacramento,Non-Profit,EXT_ITEM,0,0
2010,106344114,Sacramento,Non-Profit,NET_INC_LESS_DSH,-2584006,-289
2010,106344114,Sacramento,Non-Profit,OPERATING_MARGIN,-4.68,
2010,106344170,Sacramento,Investor,GR_PT_REV,2406039,731
2010,106344170,Sacramento,Investor,DED_REV_PLUS_DSH,12039,4
2010,106344170,Sacramento,Investor,TOT_CAP_REV,0,0
2010,106344170,Sacramento,Investor,NET_REV_LESS_DSH,2394000,727
2010,106344170,Sacramento,Investor,OTH_OP_REV,0,0
2010,106344170,Sacramento,Investor,TOT_OP_EXP,1851568,562
2010,106344170,Sacramento,Investor,NET_OP_LESS_DSH,542432,165
2010,106344170,Sacramento,Investor,NONOP_REV,0,0
2010,106344170,Sacramento,Investor,NONOP_EXP,0,0
2010,106344170,Sacramento,Investor,INC_TAX,0,0
2010,106344170,Sacramento,Investor,EXT_ITEM,0,0
2010,106344170,Sacramento,Investor,NET_INC_LESS_DSH,542432,165
2010,106344170,Sacramento,Investor,OPERATING_MARGIN,22.66,
2010,106350784,San Benito,District,GR_PT_REV,212863656,2322
2010,106350784,San Benito,District,DED_REV_PLUS_DSH,139960417,1527
2010,106350784,San Benito,District,TOT_CAP_REV,0,0
2010,106350784,San Benito,District,NET_REV_LESS_DSH,72903239,795
2010,106350784,San Benito,District,OTH_OP_REV,1649439,18
2010,106350784,San Benito,District,TOT_OP_EXP,79248564,864
2010,106350784,San Benito,District,NET_OP_LESS_DSH,-4695886,-51
2010,106350784,San Benito,District,NONOP_REV,4089482,45
2010,106350784,San Benito,District,NONOP_EXP,82139,1
2010,106350784,San Benito,District,INC_TAX,0,0
2010,106350784,San Benito,District,EXT_ITEM,0,0
2010,106350784,San Benito,District,NET_INC_LESS_DSH,-688543,-8
2010,106350784,San Benito,District,OPERATING_MARGIN,-6.3,
2010,106361105,San Bernardino,Investor,GR_PT_REV,258138110,16160
2010,106361105,San Bernardino,Investor,DED_REV_PLUS_DSH,211808740,13260
2010,106361105,San Bernardino,Investor,TOT_CAP_REV,0,0
2010,106361105,San Bernardino,Investor,NET_REV_LESS_DSH,46329370,2900
2010,106361105,San Bernardino,Investor,OTH_OP_REV,71186,4
2010,106361105,San Bernardino,Investor,TOT_OP_EXP,35438764,2219
2010,106361105,San Bernardino,Investor,NET_OP_LESS_DSH,10961792,686
2010,106361105,San Bernardino,Investor,NONOP_REV,2792,0
2010,106361105,San Bernardino,Investor,NONOP_EXP,886411,55
2010,106361105,San Bernardino,Investor,INC_TAX,0,0
2010,106361105,San Bernardino,Investor,EXT_ITEM,0,0
2010,106361105,San Bernardino,Investor,NET_INC_LESS_DSH,10078173,631
2010,106361105,San Bernardino,Investor,OPERATING_MARGIN,23.62,
2010,106361110,San Bernardino,District,GR_PT_REV,29539733,840
2010,106361110,San Bernardino,District,DED_REV_PLUS_DSH,14430982,410
2010,106361110,San Bernardino,District,TOT_CAP_REV,0,0
2010,106361110,San Bernardino,District,NET_REV_LESS_DSH,15108751,430
2010,106361110,San Bernardino,District,OTH_OP_REV,114105,3
2010,106361110,San Bernardino,District,TOT_OP_EXP,16420261,467
2010,106361110,San Bernardino,District,NET_OP_LESS_DSH,-1197405,-34
2010,106361110,San Bernardino,District,NONOP_REV,2576545,73
2010,106361110,San Bernardino,District,NONOP_EXP,187140,5
2010,106361110,San Bernardino,District,INC_TAX,0,0
2010,106361110,San Bernardino,District,EXT_ITEM,0,0
2010,106361110,San Bernardino,District,NET_INC_LESS_DSH,1192000,34
2010,106361110,San Bernardino,District,OPERATING_MARGIN,-7.87,
2010,106361144,San Bernardino,Investor,GR_PT_REV,253133564,10713
2010,106361144,San Bernardino,Investor,DED_REV_PLUS_DSH,171823521,7272
2010,106361144,San Bernardino,Investor,TOT_CAP_REV,1791205,76
2010,106361144,San Bernardino,Investor,NET_REV_LESS_DSH,83101248,3517
2010,106361144,San Bernardino,Investor,OTH_OP_REV,138080,6
2010,106361144,San Bernardino,Investor,TOT_OP_EXP,75223142,3184
2010,106361144,San Bernardino,Investor,NET_OP_LESS_DSH,8016186,339
2010,106361144,San Bernardino,Investor,NONOP_REV,111768,5
2010,106361144,San Bernardino,Investor,NONOP_EXP,487447,21
2010,106361144,San Bernardino,Investor,INC_TAX,0,0
2010,106361144,San Bernardino,Investor,EXT_ITEM,0,0
